u,v,name,highway,oneway,length,lanes,bridge,ref,junction,maxspeed,tunnel,access,id,cnt,n_id,time_step,speed
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,11,0.38751705356279736
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,12,0.5174154559268931
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,13,0.4706023096742594
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,14,0.4140287428955616
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,15,0.24728320969323744
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,16,0.17279889354773062
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,17,0.08033711475636797
97788195,97788202,Πατησίων,primary,True,233.62100000000004,2,,,,,,,,,76,18,0.0
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,10,0.4804384536461333
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,11,0.5772767811115911
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,12,0.5119359927817986
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,13,0.42865686637020994
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,14,0.5185983050098815
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,15,0.5174558474163617
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,16,0.45914789741118034
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,17,0.42026417021642665
97788195,97788192,Πατησίων,primary,True,59.79,3,,ΕΟ1,,,,,,,77,18,0.0
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,10,0.2161777921840044
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,11,0.15870194335844798
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,12,0.1327543653671175
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,13,0.10886544591515815
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,14,0.17661949884301975
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,15,0.18491521116585993
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,16,0.12742670295911127
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,17,0.00618955962976166
97788195,95663467,Στουρνάρη,secondary,True,118.364,2,,,,,,,,,78,18,0.0
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,10,0.4731471711384438
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,11,0.47837959749303616
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,12,0.42912783217379036
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,13,0.37573758285543596
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,14,0.3569093633894797
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,15,0.5604561827614345
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,16,0.42803911440209136
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,17,0.3714854322302137
97788202,97788210,Πατησίων,primary,True,40.033,2,,,,,,,,,79,18,0.0
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,10,0.4889929247896039
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,11,0.4372971936495526
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,12,0.3476390593771135
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,13,0.3132733522045687
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,14,0.2876511237216522
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,15,0.1967412355943997
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,16,0.27368045370064115
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,17,0.17862498331625298
97788210,97797184,Βασιλέως Ηρακλείου,secondary,True,83.804,1,,,,,,,,,80,18,0.0
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,10,0.5329282885182722
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,11,0.3123001497361056
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,12,0.38240485724892204
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,13,0.2806012653009611
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,14,0.25427273739369516
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,15,0.24850361909263505
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,16,0.27118861391687205
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,17,0.27565728406407464
97788210,97797102,Πατησίων,primary,True,99.697,2,,ΕΟ1,,,,,,,81,18,0.0
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,10,0.04561215995318826
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,11,0.0
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,12,0.1420579675486878
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,13,0.0516319896261947
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,14,0.10510612699642341
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,15,0.06081976621900837
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,16,0.0
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,17,0.23313716552145367
97788213,95663402,Αβέρωφ,tertiary,True,86.738,2,,,,,,,,,82,18,0.0
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,10,0.7295576840618692
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,11,0.6328805894067077
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,12,0.5891533158069788
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,13,0.6671684038734906
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,14,0.5093208588780679
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,15,0.5809831075339195
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,16,0.6177584525289604
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,17,0.4649620553144264
97788213,97788195,Πατησίων,primary,True,125.28699999999998,2,,ΕΟ1,,,,,,,83,18,0.0
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,10,0.4153645681947827
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,11,0.4178483590764685
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,12,0.47701061011971274
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,13,0.3807918041493731
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,14,0.5130387610355036
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,15,0.43936229968079027
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,16,0.416638004427452
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,17,0.4437088649799957
97788216,97788210,Βασιλέως Ηρακλείου,secondary,True,12.209,1,,,,,,,,,84,18,0.0
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,10,0.3493966627565985
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,11,0.5536782140503527
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,12,0.43219442923059026
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,13,0.5488778748854198
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,14,0.37420666473634956
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,15,0.4235442961103447
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,16,0.5654362711919239
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,17,0.13303663162364188
97788216,597677303,Πατησίων,primary,True,52.36000000000001,2,,ΕΟ1,,,,,,,85,18,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,10,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,11,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,12,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,13,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,14,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,15,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,16,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,17,0.0
97788219,97788769,Δεληγιάννη,residential,True,55.343,,,,,,,,,,86,18,0.0
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,10,0.27511957810853943
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,11,0.18354310728089995
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,12,0.1867487730695706
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,13,0.3206167322006043
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,14,0.2468590561831013
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,15,0.27452048231351944
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,16,0.16588442538650192
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,17,0.05589290530514228
97788219,97797051,Μπουμπουλίνας,tertiary,True,100.114,,,,,,,,,,87,18,0.0
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,10,0.5672068024567655
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,11,0.49019613324349914
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,12,0.5194039050292807
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,13,0.4945785831290766
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,14,0.4848439926448759
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,15,0.43795998396862856
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,16,0.46367521631209274
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,17,0.4418101068013466
97788471,358465939,Ιουλιανού,secondary,True,69.58,2,,,,,,,,,88,18,0.0
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,10,0.1866783958141968
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,11,0.21731761689271384
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,12,0.2855123286418159
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,13,0.41024662793061883
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,14,0.4116403814450987
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,15,0.3438367334171403
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,16,0.4179800752260566
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,17,0.1407920696545305
97788471,358465410,3ης Σεπτεμβρίου,secondary,True,85.994,2,,,,,,,,,89,18,0.0
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,10,0.3670267317967835
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,11,0.2293020712978895
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,12,0.22495555486337318
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,13,0.22819775077582594
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,14,0.1775554731401226
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,15,0.15786219490912387
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,16,0.22309040695974383
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,17,0.31068517738255635
97788477,97788471,Ιουλιανού,secondary,True,115.394,2,,,,,,,,,90,18,0.0
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,10,0.3739457834256828
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,11,0.44224858107631293
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,12,0.5157000404893382
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,13,0.4611152442455327
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,14,0.4467202660350525
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,15,0.45366419516690215
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,16,0.45044094697569576
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,17,0.13611386602002162
97788477,97788216,Πατησίων,primary,True,153.262,2,,ΕΟ1,,,,,,,91,18,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,10,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,11,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,12,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,13,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,14,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,15,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,16,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,17,0.0
97788586,6356544246,Κάνιγγος,residential,True,60.25,,,,,,,,,,92,18,0.0
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,10,0.07314112626273782
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,11,0.14901883468415736
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,12,0.12202850195185543
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,13,0.3218843358003428
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,14,0.10707091934799821
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,15,0.2177202596495211
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,16,0.10080691524637597
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,17,0.012563416262704775
97788586,97788195,Στουρνάρη,tertiary,True,81.75699999999999,1,,,,,,,,,93,18,0.0
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,10,0.514614199364085
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,11,0.30740146021515163
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,12,0.13572511462517034
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,13,0.09265893142121921
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,14,0.1190790862569613
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,15,0.05602876183857873
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,16,0.05800316352003278
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,17,7.610309042898952e-06
97788594,516020524,Καποδιστρίου,secondary,True,79.96799999999999,2,,,,,,,,,94,18,0.0
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,10,0.35455537001320636
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,11,0.15476017942783324
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,12,0.039217212719197744
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,13,0.08174946356307519
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,14,0.0
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,15,0.0
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,16,0.03351853321762433
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,17,0.25023881257998387
97788594,3731648988,Κάνιγγος,residential,True,58.457,,,,,,,,,,95,18,0.0
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,10,0.3170608335213203
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,11,0.0
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,12,0.0
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,13,0.30017407857236317
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,14,0.2624145949107672
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,15,0.346892979246409
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,16,0.0
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,17,0.0
97788686,663798587,Τζωρτζ,residential,True,55.179,,,,,,,,,,96,18,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,10,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,11,0.5403506489508413
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,12,0.36068200284461455
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,13,0.3892303188914675
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,14,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,15,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,16,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,17,0.0
97788686,97788594,Καποδιστρίου,secondary,True,77.17399999999999,2,,,,,,,,,97,18,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,10,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,11,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,12,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,13,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,14,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,15,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,16,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,17,0.0
97788769,97788848,Δεληγιάννη,residential,True,41.749,,,,,,,,,,98,18,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,10,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,11,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,12,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,13,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,14,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,15,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,16,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,17,0.0
97788848,97797086,Νοταρά,residential,True,98.945,,,,,,,,,,99,18,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,10,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,11,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,12,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,13,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,14,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,15,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,16,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,17,0.0
97788848,97788855,Δεληγιάννη,residential,True,41.265,,,,,,,,,,100,18,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,10,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,11,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,12,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,13,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,14,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,15,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,16,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,17,0.0
97788855,97792969,Δεληγιάννη,residential,True,38.275,,,,,,,,,,101,18,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,10,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,11,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,12,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,13,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,14,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,15,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,16,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,17,0.0
97792969,97792973,Δεληγιάννη,residential,True,32.766,,,,,,,,,,102,18,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,10,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,11,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,12,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,13,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,14,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,15,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,16,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,17,0.0
97792969,1303525204,Τσαμαδού,residential,True,50.101,,,,,,,,,,103,18,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,10,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,11,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,12,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,13,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,14,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,15,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,16,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,17,0.0
97792973,359096435,Καλλιδρομίου,residential,False,11.503,,,,,,,,,,104,18,0.0
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,10,0.04701335330952493
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,11,0.05721056053748515
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,12,0.1691248922858707
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,13,0.044483468717310626
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,14,0.05663216195172739
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,15,0.015254898673899156
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,16,0.016873525844020403
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,17,0.0
97797051,97797090,Μετσόβου,residential,True,46.48,,,,,,,,,,105,18,0.0
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,10,0.13828641057549507
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,11,0.11898509080778769
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,12,0.09665011301500848
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,13,0.4382781316142382
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,14,0.40008538976577146
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,15,0.39839902190351995
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,16,0.15390073794350262
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,17,0.269287214164822
97797051,358464166,Μπουμπουλίνας,tertiary,True,53.082,,,,,,,,,,106,18,0.0
97797081,97788769,Ζαΐμη,residential,True,99.442,,,,,,,,,,107,10,0.1464650742568465
97797081,97788769,Ζαΐμη,residential,True,99.442,,,,,,,,,,107,11,0.3379876421954261
97797081,97788769,Ζαΐμη,residential,True,99.442,,,,,,,,,,107,12,0.026067274822734205
